name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Birjand,2023-02-13,10.1,5.2,7.7,10.1,0.1,5.8,0.3,63,3.2,100,41.67,rain,0,0.1,38.2,32.1,85.2,1019.2,85.4,7.2,115.7,10.1,5,10,2023-02-13T06:18:56,2023-02-13T17:16:18,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"40809099999,OIMB"
Birjand,2023-02-14,16.1,6.8,11.4,16.1,4.1,10.7,3.2,58.7,1.1,100,8.33,rain,0,0.1,43.6,29.5,85.7,1018.8,93,9,118.7,10.3,5,10,2023-02-14T06:17:59,2023-02-14T17:17:11,0.8,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"40809099999,OIMB"
Birjand,2023-02-15,23,11.7,16.7,23,11.7,16.7,-6.3,22.9,0,0,0,,0,0,60.1,36.4,222.8,1012.9,72.8,9.5,185.1,15.9,7,10,2023-02-15T06:17:01,2023-02-15T17:18:05,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"40809099999,OIMB"
Birjand,2023-02-16,23.2,10,16.2,23.2,10,16.2,-5.2,28.6,0,0,0,,0,0,59.8,38.9,270.6,1013.7,39.3,7.3,208.5,17.9,8,10,2023-02-16T06:16:02,2023-02-16T17:18:58,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"40809099999,OIMB,remote"
Birjand,2023-02-17,13,7,9.8,13,4.9,9.2,3.5,66.4,4,100,79.17,rain,0,0,31.3,25.9,291.1,1021.4,80.8,8.8,93,7.9,4,10,2023-02-17T06:15:01,2023-02-17T17:19:51,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"40809099999,OIMB,remote"
Birjand,2023-02-18,14,5,9.6,14,4.4,8.9,5.1,75.8,3.3,100,58.33,rain,0,0,43.9,25.9,332.6,1020.8,80.7,9.4,166.7,14.3,6,10,2023-02-18T06:14:00,2023-02-18T17:20:44,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"40809099999,OIMB"
Birjand,2023-02-19,15,1,7.2,15,-3.1,5.8,-5.5,52.5,0,0,0,,0,0,34.6,29.5,277.2,1020.1,21.7,10.4,225.4,19.5,8,10,2023-02-19T06:12:58,2023-02-19T17:21:36,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"40809099999,OIMB"
Birjand,2023-02-20,15,-2,6.4,15,-6,5,-9.2,41.2,0,0,0,,0,0,39.6,25.9,248.6,1020.2,0,11.1,229.6,19.9,8,10,2023-02-20T06:11:54,2023-02-20T17:22:28,0,Clear,Clear conditions throughout the day.,clear-day,"40809099999,OIMB,remote"
Birjand,2023-02-21,20,-0.1,10.1,20,-3.7,8.7,-10.6,30.7,0,0,0,,0,0,45.4,32.1,196.1,1015.6,3.1,10.5,232.1,20.2,8,10,2023-02-21T06:10:50,2023-02-21T17:23:19,0.03,Clear,Clear conditions throughout the day.,clear-day,"40809099999,OIMB"
Birjand,2023-02-22,17,0,9.3,17,-3.6,8,-8.8,31.8,0,0,0,,0,0,32.8,29.1,267.1,1016.1,0.7,10.1,231.9,20,8,10,2023-02-22T06:09:44,2023-02-22T17:24:10,0.07,Clear,Clear conditions throughout the day.,clear-day,"40809099999,OIMB"
Birjand,2023-02-23,21,2,11.9,21,-0.9,10.8,-10.9,23.5,0,0,0,,0,0,49,29.5,288.5,1014.5,34.5,10,231.2,20,8,10,2023-02-23T06:08:38,2023-02-23T17:25:01,0.1,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"40809099999,OIMB"
Birjand,2023-02-24,14,6,10.2,14,3,9.3,-0.3,51.3,1.7,100,50,rain,0,0,51.8,25.9,21.7,1016.7,78.7,9.3,149.6,13,5,10,2023-02-24T06:07:31,2023-02-24T17:25:51,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"40809099999,OIMB"
Birjand,2023-02-25,18,4.2,11.1,18,2.7,10.2,2.8,61.9,1.8,100,29.17,rain,0,0,35.3,25.9,18.6,1021,37.4,10.6,214.1,18.6,7,10,2023-02-25T06:06:23,2023-02-25T17:26:41,0.17,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"40809099999,OIMB,remote"
Birjand,2023-02-26,21.7,6,13.4,21.7,2.6,12.4,-1.7,40.7,0.7,100,16.67,rain,0,0,33.1,21.9,70.6,1023.2,44.5,10,230,19.7,8,10,2023-02-26T06:05:14,2023-02-26T17:27:30,0.2,"Rain, Partially cloudy",Becoming cloudy in the afternoon with early morning rain.,rain,"40809099999,OIMB"
Birjand,2023-02-27,18,6,10.1,18,3,9.1,1.6,60.1,2.1,100,33.33,rain,0,0,19.1,18.4,109.2,1024.3,74.3,9.3,117.7,10.2,4,10,2023-02-27T06:04:04,2023-02-27T17:28:20,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"40809099999,OIMB"
Birjand,2023-02-28,17.1,2.9,10.2,17.1,0.9,9.5,0.3,58.2,0,0,0,rain,0,0,23,25.9,120.7,1022.3,41.7,9.8,219.1,18.8,8,10,2023-02-28T06:02:54,2023-02-28T17:29:09,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"40809099999,OIMB"
Birjand,2023-03-01,16,2.8,9.6,16,-0.6,8.5,-4.6,42.2,0.1,100,4.17,rain,0,0,27.7,18.4,330.1,1021.4,23.6,10.3,228.9,19.7,8,10,2023-03-01T06:01:43,2023-03-01T17:29:57,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"40809099999,OIMB"
Birjand,2023-03-02,18,1.2,9.8,18,-1.2,8.8,-5,39.3,0,0,0,,0,0,36,21.9,144.3,1021.3,16.5,10.3,244,21,9,10,2023-03-02T06:00:31,2023-03-02T17:30:45,0.33,Clear,Clear conditions throughout the day.,clear-day,"40809099999,OIMB"
Birjand,2023-03-03,19,6,12,19,3,11.2,0.2,47.8,1.4,100,29.17,rain,0,0,28.1,29.5,64.6,1022.2,44.1,10,207,17.7,7,10,2023-03-03T05:59:18,2023-03-03T17:31:33,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"40809099999,OIMB"
Birjand,2023-03-04,21,6.1,13.4,21,3.2,12.6,0.2,46.3,0.4,100,16.67,rain,0,0,37.1,29.5,74.5,1021.6,17.2,10,234.8,20.3,8,10,2023-03-04T05:58:05,2023-03-04T17:32:21,0.4,Rain,Clear conditions throughout the day with rain in the morning and afternoon.,rain,"40809099999,OIMB"
Birjand,2023-03-05,23,7.9,14.8,23,5.1,14,-3.3,33.8,0.2,100,4.17,rain,0,0,47.9,25.9,356.6,1020.7,27.2,10,226.2,19.5,8,10,2023-03-05T05:56:52,2023-03-05T17:33:08,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"40809099999,OIMB"
