name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Bandar Seri Begawan,2023-04-04,31.9,25,27.9,42.2,25,32.2,26,90.1,0.043,100,4.17,rain,0,0,35.3,16.5,271.7,1009.7,88.5,10.2,169.9,14.8,7,30,2023-04-04T06:18:10,2023-04-04T18:28:43,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"WBSB,WBKL,96315099999,96465099999"
Bandar Seri Begawan,2023-04-05,31.9,25.9,28.3,40.5,25.9,33.4,26.3,89.3,0.099,100,4.17,rain,0,0,23.8,14.7,328.9,1009.6,88.4,10.2,197.2,17,8,60,2023-04-05T06:17:44,2023-04-05T18:28:34,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"WBSB,WBKL,96315099999,96465099999"
Bandar Seri Begawan,2023-04-06,31,24.9,26.7,39,24.9,28.9,25.5,93.6,41.555,100,4.17,rain,0,0,26.3,29.3,183.9,1010.3,88.4,9.5,241.9,20.8,9,30,2023-04-06T06:17:19,2023-04-06T18:28:25,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"WBSB,WBKL,96315099999,96465099999"
Bandar Seri Begawan,2023-04-07,32,23.9,27.7,40.5,23.9,31.1,24.6,84.7,0,0,0,rain,0,0,28.8,20.4,224.5,1011.3,83.8,10.5,228.3,19.8,7,10,2023-04-07T06:16:54,2023-04-07T18:28:16,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WBSB,WBKL,96315099999,96465099999"
Bandar Seri Begawan,2023-04-08,31,25,27.9,38.7,25,31.5,25.7,88.4,0.198,100,4.17,rain,0,0,25.9,14.7,27.7,1012.1,85.8,10.4,267,23.2,9,10,2023-04-08T06:16:30,2023-04-08T18:28:07,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"WBSB,WBKL,96315099999,96465099999"
Bandar Seri Begawan,2023-04-09,32,25,28.1,40.6,25,32.7,26.1,89.5,0,0,0,rain,0,0,31,16.5,282.7,1011,88.5,9.6,258,22.4,9,30,2023-04-09T06:16:05,2023-04-09T18:27:59,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WBSB,WBKL,96315099999,96465099999"
Bandar Seri Begawan,2023-04-10,32,24.9,28,42.2,24.9,32.6,25.7,88,2.978,100,4.17,rain,0,0,24.8,14.7,5.2,1010.4,87.3,9.4,266.8,23.2,9,30,2023-04-10T06:15:41,2023-04-10T18:27:50,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"WBSB,WBKL,96315099999,96465099999"
Bandar Seri Begawan,2023-04-11,32,25,28.3,41.9,25,33.7,26.4,90,0.163,100,4.17,rain,0,0,26.6,14.7,343.1,1010,88.5,10.1,288.8,25,9,30,2023-04-11T06:15:17,2023-04-11T18:27:42,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"WBSB,WBKL,96315099999,96465099999"
Bandar Seri Begawan,2023-04-12,32.8,25.9,28.7,44,25.9,34.4,26.5,88.4,0.2,100,4.17,rain,0,0,25.2,18.3,314.6,1009.3,85,9.9,284.4,24.6,10,30,2023-04-12T06:14:53,2023-04-12T18:27:34,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"WBSB,WBKL,96315099999,96465099999"
Bandar Seri Begawan,2023-04-13,32,26,28.9,44,26,35.2,26.6,88.1,0,0,0,rain,0,0,28.1,18.3,321,1009.4,88.5,10.2,275.6,23.7,9,30,2023-04-13T06:14:30,2023-04-13T18:27:27,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WBSB,WBKL,96315099999,96465099999"
Bandar Seri Begawan,2023-04-14,32.8,26.9,29.1,43.7,31.1,36.5,26.8,87.4,0,0,0,rain,0,0,25.6,14.7,327.4,1009.4,87,9.7,264,22.8,9,30,2023-04-14T06:14:07,2023-04-14T18:27:20,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WBSB,WBKL,96315099999,96465099999"
Bandar Seri Begawan,2023-04-15,32,26,28.9,44,26,35.6,26.8,88.7,0.495,100,4.17,rain,0,0,25.9,18.3,356.2,1008.5,88.4,9.8,244,21.1,9,60,2023-04-15T06:13:45,2023-04-15T18:27:13,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"WBSB,WBKL,96315099999,96465099999"
Bandar Seri Begawan,2023-04-16,32,26,28.8,42.2,26,35.2,26.7,89.2,0,0,0,rain,0,0,27.7,16.5,323.8,1008.8,88.5,9.4,223.5,19.3,9,30,2023-04-16T06:13:22,2023-04-16T18:27:06,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WBSB,WBKL,96315099999,96465099999"
Bandar Seri Begawan,2023-04-17,33,26,28.4,42.2,26,33.7,26.3,89.1,0,0,0,rain,0,0,20.9,18.3,336.8,1010.6,88.5,9,228.5,19.8,9,30,2023-04-17T06:13:01,2023-04-17T18:27:00,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WBSB,WBKL,96315099999,96465099999"
Bandar Seri Begawan,2023-04-18,33,25,29.1,45.6,25,35.8,26.7,87.6,0,0,0,,0,0,17.6,18.3,303.3,1010.2,88.4,9.4,268.7,23.2,9,60,2023-04-18T06:12:39,2023-04-18T18:26:54,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WBSB,WBKL,96315099999,96465099999"
Bandar Seri Begawan,2023-04-19,32.1,26,28.4,45.9,26,35.6,27.3,94.1,0.007,100,4.17,rain,0,0,24.5,20.4,219.8,1008.1,88.4,9.4,205.5,17.7,7,60,2023-04-19T06:12:18,2023-04-19T18:26:48,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"WBSB,WBKL,96315099999,96465099999"
Bandar Seri Begawan,2023-04-20,33,24.9,28.7,45.6,24.9,34.9,26.5,88.6,0,0,0,rain,0,0,25.6,16.5,245.2,1006.9,85.9,10.2,261.7,22.4,9,60,2023-04-20T06:11:58,2023-04-20T18:26:43,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WBSB,WBKL,96315099999,96465099999"
Bandar Seri Begawan,2023-04-21,33,25,29.3,43.7,25,35.8,26.6,86.3,0,0,0,,0,0,20.2,14.7,306.5,1007.8,88.4,9.2,255.3,22,9,30,2023-04-21T06:11:38,2023-04-21T18:26:38,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WBSB,WBKL,96315099999,96465099999"
Bandar Seri Begawan,2023-04-22,34,26,29.4,45.6,26,36.7,26.9,87.1,0,0,0,,0,0,24.5,18.3,355.4,1007.6,88.4,9.2,245.6,21.2,9,60,2023-04-22T06:11:18,2023-04-22T18:26:33,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WBSB,WBKL,96315099999,96465099999"
